300
-1299.7 7.90579e-06
-1299.5 2.76703e-05
-1299.3 3.55761e-05
-1299.1 4.34819e-05
-1298.9 7.11522e-05
-1298.7 8.30108e-05
-1298.5 9.09166e-05
-1298.3 9.48695e-05
-1298.1 0.000106728
-1297.9 0.000114634
-1297.7 0.00012254
-1297.5 0.000134399
-1297.3 0.000142304
-1297.1 0.000146257
-1296.9 0.000158116
-1296.7 0.000166022
-1296.5 0.000181833
-1296.3 0.000205551
-1296.1 0.000221362
-1295.9 0.000225315
-1295.7 0.000237174
-1295.5 0.000241127
-1295.3 0.000252985
-1295.1 0.000252985
-1294.9 0.000264844
-1294.7 0.00027275
-1294.5 0.000292514
-1294.3 0.000304373
-1294.1 0.000324138
-1293.9 0.000335996
-1293.7 0.000355761
-1293.5 0.000363667
-1293.3 0.000383431
-1293.1 0.000419007
-1292.9 0.000438772
-1292.7 0.000490159
-1292.5 0.000521782
-1292.3 0.000537594
-1292.1 0.000561311
-1291.9 0.000592935
-1291.7 0.000608746
-1291.5 0.000632464
-1291.3 0.00066804
-1291.1 0.000727333
-1290.9 0.000774768
-1290.7 0.000822203
-1290.5 0.000849873
-1290.3 0.000921025
-1290.1 0.0011661
-1289.9 0.0020476
-1289.7 0.00424541
-1289.5 0.00918258
-1289.3 0.017456
-1289.1 0.0296191
-1288.9 0.0442883
-1288.7 0.0594634
-1288.5 0.0735318
-1288.3 0.0858055
-1288.1 0.0957906
-1287.9 0.104495
-1287.7 0.111614
-1287.5 0.11803
-1287.3 0.12433
-1287.1 0.130153
-1286.9 0.13579
-1286.7 0.141269
-1286.5 0.147028
-1286.3 0.152222
-1286.1 0.15746
-1285.9 0.162998
-1285.7 0.168401
-1285.5 0.173469
-1285.3 0.178544
-1285.1 0.183624
-1284.9 0.188917
-1284.7 0.194182
-1284.5 0.199293
-1284.3 0.2041
-1284.1 0.209116
-1283.9 0.214247
-1283.7 0.219196
-1283.5 0.22409
-1283.3 0.228999
-1283.1 0.233806
-1282.9 0.238609
-1282.7 0.243222
-1282.5 0.248179
-1282.3 0.252918
-1282.1 0.25748
-1281.9 0.262544
-1281.7 0.267255
-1281.5 0.272216
-1281.3 0.277102
-1281.1 0.281814
-1280.9 0.286573
-1280.7 0.291447
-1280.5 0.296325
-1280.3 0.301045
-1280.1 0.305539
-1279.9 0.310243
-1279.7 0.314769
-1279.5 0.319248
-1279.3 0.323766
-1279.1 0.328316
