410
-91.7 6.035e-06
-91.5 6.035e-06
-91.3 6.035e-06
-91.1 6.035e-06
-90.9 6.035e-06
-90.7 6.035e-06
-90.5 6.035e-06
-90.3 6.035e-06
-90.1 6.035e-06
-89.9 6.035e-06
-89.7 6.035e-06
-89.5 6.035e-06
-89.3 6.035e-06
-89.1 1.207e-05
-88.9 1.8105e-05
-88.7 1.8105e-05
-88.5 2.414e-05
-88.3 2.414e-05
-88.1 2.414e-05
-87.9 2.414e-05
-87.7 2.414e-05
-87.5 3.0175e-05
-87.3 3.0175e-05
-87.1 4.828e-05
-86.9 7.242e-05
-86.7 7.8455e-05
-86.5 9.656e-05
-86.3 0.000114665
-86.1 0.0001207
-85.9 0.00013277
-85.7 0.000150875
-85.5 0.00015691
-85.3 0.00020519
-85.1 0.00021726
-84.9 0.00022933
-84.7 0.00026554
-84.5 0.00027761
-84.3 0.000295715
-84.1 0.000343995
-83.9 0.00037417
-83.7 0.000428485
-83.5 0.00050694
-83.3 0.000609535
-83.1 0.00070006
-82.9 0.000778515
-82.7 0.00092939
-82.5 0.00108027
-82.3 0.001207
-82.1 0.00137598
-81.9 0.00158721
-81.7 0.00175015
-81.5 0.00207001
-81.3 0.00232951
-81.1 0.0026554
-80.9 0.00304768
-80.7 0.00347616
-80.5 0.00404345
-80.3 0.00467109
-80.1 0.00532287
-79.9 0.00596258
-79.7 0.0066204
-79.5 0.00751961
-79.3 0.00861798
-79.1 0.00961979
-78.9 0.0107483
-78.7 0.0121967
-78.5 0.0134822
-78.3 0.0150875
-78.1 0.016717
-77.9 0.0185395
-77.7 0.0204225
-77.5 0.0226795
-77.3 0.0250151
-77.1 0.0273325
-76.9 0.0298974
-76.7 0.0326433
-76.5 0.0354858
-76.3 0.0386964
-76.1 0.0419252
-75.9 0.0449366
-75.7 0.0486783
-75.5 0.052408
-75.3 0.0563428
-75.1 0.060344
-74.9 0.0645202
-74.7 0.0686119
-74.5 0.0732167
-74.3 0.0778696
-74.1 0.0827882
-73.9 0.0874894
-73.7 0.0925287
-73.5 0.0978757
-73.3 0.10309
-73.1 0.108509
-72.9 0.114327
-72.7 0.120127
-72.5 0.126077
-72.3 0.132197
-72.1 0.137948
-71.9 0.144104
-71.7 0.150344
-71.5 0.156645
-71.3 0.162643
-71.1 0.169215
-70.9 0.175763
-70.7 0.182456
-70.5 0.189113
-70.3 0.196005
-70.1 0.202607
-69.9 0.209403
-69.7 0.216228
-69.5 0.222915
-69.3 0.230115
-69.1 0.236976
-68.9 0.244146
-68.7 0.251599
-68.5 0.258709
-68.3 0.266198
-68.1 0.273537
-67.9 0.280435
-67.7 0.287019
-67.5 0.294104
-67.3 0.301207
-67.1 0.308039
-66.9 0.315015
-66.7 0.322251
-66.5 0.32968
-66.3 0.336989
-66.1 0.343923
-65.9 0.350947
-65.7 0.357972
-65.5 0.36545
-65.3 0.372571
-65.1 0.379053
-64.9 0.386246
-64.7 0.393404
-64.5 0.400266
-64.3 0.407194
-64.1 0.413995
-63.9 0.42073
-63.7 0.427815
-63.5 0.434261
-63.3 0.441002
-63.1 0.447761
-62.9 0.454478
-62.7 0.461068
-62.5 0.467634
-62.3 0.474556
-62.1 0.480875
-61.9 0.487677
-61.7 0.494339
-61.5 0.500622
-61.3 0.507079
-61.1 0.513627
-60.9 0.519994
-60.7 0.526391
-60.5 0.532891
-60.3 0.539197
-60.1 0.545456
-59.9 0.55175
-59.7 0.557809
-59.5 0.564128
-59.3 0.570543
-59.1 0.576427
-58.9 0.582523
-58.7 0.588371
-58.5 0.594218
-58.3 0.600549
-58.1 0.606578
-57.9 0.612619
-57.7 0.618666
-57.5 0.624345
-57.3 0.629801
-57.1 0.635582
-56.9 0.641189
-56.7 0.646856
-56.5 0.652583
-56.3 0.658153
-56.1 0.663416
-55.9 0.668696
-55.7 0.673742
-55.5 0.678805
-55.3 0.684176
-55.1 0.68927
-54.9 0.694725
-54.7 0.699897
-54.5 0.7049
-54.3 0.709976
-54.1 0.71487
-53.9 0.719759
-53.7 0.724502
-53.5 0.729221
-53.3 0.733905
-53.1 0.738594
-52.9 0.743253
-52.7 0.747821
-52.5 0.752547
-52.3 0.756922
-52.1 0.761696
-51.9 0.766162
-51.7 0.770791
-51.5 0.77516
-51.3 0.779481
-51.1 0.783645
-50.9 0.788045
-50.7 0.792046
-50.5 0.796307
-50.3 0.800404
-50.1 0.804321
-49.9 0.808497
-49.7 0.812486
-49.5 0.816053
-49.3 0.82
-49.1 0.823977
-48.9 0.827809
-48.7 0.831322
-48.5 0.834774
-48.3 0.838787
-48.1 0.842275
-47.9 0.845679
-47.7 0.84889
-47.5 0.852414
-47.3 0.855896
-47.1 0.859215
-46.9 0.862378
-46.7 0.865721
-46.5 0.869197
-46.3 0.872523
-46.1 0.875613
-45.9 0.878503
-45.7 0.881418
-45.5 0.884375
-45.3 0.887055
-45.1 0.889952
-44.9 0.892698
-44.7 0.895444
-44.5 0.898045
-44.3 0.900766
-44.1 0.903518
-43.9 0.906174
-43.7 0.908896
-43.5 0.911424
-43.3 0.913862
-43.1 0.916222
-42.9 0.918678
-42.7 0.920966
-42.5 0.923217
-42.3 0.925552
-42.1 0.927833
-41.9 0.92994
-41.7 0.931979
-41.5 0.933874
-41.3 0.935775
-41.1 0.93767
-40.9 0.939559
-40.7 0.941189
-40.5 0.94309
-40.3 0.944725
-40.1 0.946518
-39.9 0.948153
-39.7 0.949753
-39.5 0.951273
-39.3 0.952927
-39.1 0.954568
-38.9 0.955788
-38.7 0.95717
-38.5 0.958702
-38.3 0.959958
-38.1 0.961376
-37.9 0.962643
-37.7 0.963796
-37.5 0.964973
-37.3 0.965969
-37.1 0.967007
-36.9 0.968051
-36.7 0.969113
-36.5 0.970157
-36.3 0.971225
-36.1 0.972136
-35.9 0.972975
-35.7 0.973899
-35.5 0.974792
-35.3 0.975631
-35.1 0.976548
-34.9 0.977532
-34.7 0.978268
-34.5 0.979028
-34.3 0.979831
-34.1 0.980652
-33.9 0.98143
-33.7 0.982118
-33.5 0.982758
-33.3 0.98338
-33.1 0.984025
-32.9 0.984556
-32.7 0.985154
-32.5 0.985769
-32.3 0.98627
-32.1 0.986856
-31.9 0.987363
-31.7 0.987948
-31.5 0.988358
-31.3 0.988775
-31.1 0.98924
-30.9 0.98968
-30.7 0.990133
-30.5 0.990519
-30.3 0.990857
-30.1 0.991189
-29.9 0.991599
-29.7 0.991949
-29.5 0.992311
-29.3 0.992734
-29.1 0.993018
-28.9 0.993368
-28.7 0.993609
-28.5 0.993905
-28.3 0.994158
-28.1 0.994412
-27.9 0.994677
-27.7 0.994906
-27.5 0.995142
-27.3 0.995359
-27.1 0.9956
-26.9 0.995836
-26.7 0.995999
-26.5 0.996174
-26.3 0.996331
-26.1 0.996512
-25.9 0.996723
-25.7 0.996904
-25.5 0.997067
-25.3 0.99726
-25.1 0.997387
-24.9 0.997532
-24.7 0.997652
-24.5 0.997761
-24.3 0.997864
-24.1 0.998014
-23.9 0.998135
-23.7 0.998232
-23.5 0.998346
-23.3 0.998443
-23.1 0.998509
-22.9 0.998546
-22.7 0.9986
-22.5 0.998684
-22.3 0.998775
-22.1 0.998841
-21.9 0.998932
-21.7 0.998998
-21.5 0.99904
-21.3 0.999095
-21.1 0.999173
-20.9 0.999215
-20.7 0.99927
-20.5 0.999306
-20.3 0.999336
-20.1 0.999384
-19.9 0.999415
-19.7 0.999439
-19.5 0.999463
-19.3 0.999499
-19.1 0.999547
-18.9 0.999553
-18.7 0.999584
-18.5 0.999608
-18.3 0.999632
-18.1 0.999644
-17.9 0.999644
-17.7 0.99968
-17.5 0.999692
-17.3 0.99971
-17.1 0.999728
-16.9 0.999747
-16.7 0.999759
-16.5 0.999777
-16.3 0.999789
-16.1 0.999789
-15.9 0.999813
-15.7 0.999831
-15.5 0.999837
-15.3 0.999855
-15.1 0.999879
-14.9 0.999891
-14.7 0.999897
-14.5 0.999897
-14.3 0.999903
-14.1 0.999909
-13.9 0.999922
-13.7 0.999928
-13.5 0.999928
-13.3 0.999928
-13.1 0.999934
-12.9 0.999934
-12.7 0.999946
-12.5 0.999958
-12.3 0.999958
-12.1 0.999964
-11.9 0.99997
-11.7 0.99997
-11.5 0.99997
-11.3 0.999976
-11.1 0.999982
-10.9 0.999988
-10.7 0.999988
-10.5 0.999988
-10.3 0.999994
-10.1 0.999994
-9.9 1
