#corrected from run0166.root
2968.960 2996.640 
2996.640 3023.390 
3023.390 3050.890 
3050.890 3081.125 
3081.125 3110.885 
3110.885 3139.300 
3139.300 3168.900 
3168.900 3201.055 
3201.055 3231.735 
3231.735 3259.000 
3259.000 3287.355 
3287.355 3318.000 
3318.000 3347.960 
3347.960 3376.385 
3376.385 3406.095 
3406.095 3435.450 
