-79.9 0
-79.7 2
-79.5 4
-79.3 3
-79.1 8
-78.9 7
-78.7 9
-78.5 11
-78.3 23
-78.1 16
-77.9 40
-77.7 40
-77.5 67
-77.3 93
-77.1 122
-76.9 199
-76.7 282
-76.5 363
-76.3 483
-76.1 638
-75.9 667
-75.7 773
-75.5 911
-75.3 1013
-75.1 1047
-74.9 1185
-74.7 1178
-74.5 1209
-74.3 1251
-74.1 1221
-73.9 1284
-73.7 1234
-73.5 1132
-73.3 1117
-73.1 1126
-72.9 1101
-72.7 990
-72.5 1042
-72.3 911
-72.1 916
-71.9 953
-71.7 836
-71.5 785
-71.3 784
-71.1 746
-70.9 780
-70.7 749
-70.5 704
-70.3 699
-70.1 715
-69.9 643
-69.7 635
-69.5 603
-69.3 604
-69.1 554
-68.9 532
-68.7 542
-68.5 583
-68.3 555
-68.1 560
-67.9 592
-67.7 523
-67.5 474
-67.3 506
-67.1 535
-66.9 493
-66.7 500
-66.5 532
-66.3 523
-66.1 500
-65.9 485
-65.7 475
-65.5 447
-65.3 482
-65.1 456
-64.9 479
-64.7 462
-64.5 466
-64.3 447
-64.1 477
-63.9 475
-63.7 466
-63.5 465
-63.3 453
-63.1 497
-62.9 454
-62.7 444
-62.5 420
-62.3 449
-62.1 446
-61.9 471
-61.7 447
-61.5 445
-61.3 463
-61.1 444
-60.9 464
-60.7 455
-60.5 485
-60.3 449
-60.1 488
-59.9 475
-59.7 508
-59.5 466
-59.3 467
-59.1 480
-58.9 475
-58.7 482
-58.5 423
-58.3 437
-58.1 456
-57.9 437
-57.7 462
-57.5 443
-57.3 441
-57.1 417
-56.9 433
-56.7 373
-56.5 399
-56.3 373
-56.1 378
-55.9 337
-55.7 336
-55.5 320
-55.3 312
-55.1 321
-54.9 295
-54.7 278
-54.5 250
-54.3 221
-54.1 183
-53.9 193
-53.7 168
-53.5 158
-53.3 146
-53.1 127
-52.9 140
-52.7 132
-52.5 93
-52.3 98
-52.1 76
-51.9 54
-51.7 72
-51.5 52
-51.3 57
-51.1 44
-50.9 49
-50.7 44
-50.5 36
-50.3 25
-50.1 28
-49.9 34
-49.7 11
-49.5 27
-49.3 14
-49.1 17
-48.9 12
-48.7 7
-48.5 9
-48.3 16
-48.1 8
-47.9 14
-47.7 12
-47.5 11
-47.3 7
-47.1 5
-46.9 6
-46.7 5
-46.5 6
-46.3 5
-46.1 2
-45.9 5
-45.7 6
-45.5 4
-45.3 7
-45.1 4
-44.9 3
-44.7 0
-44.5 2
-44.3 0
-44.1 2
-43.9 5
-43.7 2
-43.5 6
-43.3 0
-43.1 4
-42.9 2
-42.7 3
-42.5 3
-42.3 1
-42.1 3
-41.9 6
-41.7 1
-41.5 1
-41.3 5
-41.1 1
-40.9 0
-40.7 5
-40.5 5
-40.3 1
-40.1 2
-39.9 6
-39.7 2
-39.5 2
-39.3 3
-39.1 2
-38.9 1
-38.7 8
-38.5 3
-38.3 7
-38.1 9
