/home/zq/art_analysis/he6p2024/he6p2024/figure/calib/tel3/Ech0
550.263 3.148  0.479764
972.068 5.462  0.845725
1027.02 5.771  0.887508
/home/zq/art_analysis/he6p2024/he6p2024/figure/calib/tel3/Ech1
669.825 3.148  0.401815
1172.82 5.462  0.413325
1241.82 5.771  0.540436
